g,r,i,z,y_true,y_argus,y_attnnet
20.253233367732165,18.875867920891547,17.526867124195622,16.942248561337202,0,0.7750320434570312,0.9588730931282043
20.034801407647237,18.640156749764706,17.87689978896811,17.5252819966993,0,0.999980092048645,0.9999322891235352
20.17013283029651,19.267484729710624,18.682355597941683,18.286620595299638,0,0.9999505281448364,0.9996286630630493
19.508557618152956,18.87962471066578,18.730221899272134,18.436094737624096,0,0.9999973773956299,0.9996254444122314
19.97000339254866,19.032707169742686,18.71103817959375,18.449849866752842,0,0.9999135732650757,0.08941406011581421
20.131118950581698,18.828262512632357,17.822853493229637,17.318901254831008,0,0.9999408721923828,0.9998668432235718
18.754370854246794,17.964385564069218,17.505816181069356,17.27323228233435,0,0.9721760749816895,0.0002688250388018787
20.366325602853063,19.231893861194386,18.66805385711966,18.339594906404912,0,0.0005783246015198529,0.00017645704792812467
19.475117906915088,18.2518403300745,17.504950435347155,17.065831190370805,0,0.03132232278585434,0.00011810981959570199
20.115891887990013,19.555239541008724,19.19132387562525,19.016753734939538,0,0.9999971389770508,0.9955458641052246
20.28562559080096,19.626311872199516,19.23966519436371,18.949540399362316,0,0.9999955892562866,0.9993001222610474
19.17791503541656,19.01806866999982,18.971247574466567,18.903733203711873,0,0.9999980926513672,0.9999816417694092
19.02896230122912,18.294106456580487,17.95144505317854,17.807308519184506,0,0.9999979734420776,0.9999746084213257
19.586562812498734,18.609574844430455,18.150162960162135,17.94794485039094,0,0.9999914169311523,0.9822268486022949
18.86716988101318,18.378908136706457,18.119977219696523,18.016902539004093,0,0.9999980926513672,0.9999737739562988
19.163908427236684,18.371244670989178,18.03210355913111,17.8462372475843,0,0.9999977350234985,0.9999436140060425
17.816455067847052,17.736923919378967,17.559780547155455,17.610644051580273,0,0.9999979734420776,0.9979076385498047
21.076815537380703,19.906635909846578,19.35408713451928,18.97069958243815,0,0.000756250461563468,4.602830813382752e-05
19.594405509198438,18.60016158547363,18.144100746891006,17.85013926102571,0,0.9999632835388184,0.9980399012565613
19.02493578509408,18.158696033195714,17.79016903625397,17.56264181079139,0,0.024662623181939125,0.0005213052500039339
22.020477062714566,20.368240901983214,18.689488436082843,17.86005825185098,0,3.758762431971263e-06,8.821437950246036e-05
18.67426270030058,18.122238775935127,17.86649876950136,17.666984913056183,0,0.9999068975448608,0.09285718202590942
19.912022023343965,19.024524593134863,18.646990834822,18.420828175288182,0,0.9999953508377075,0.8056412935256958
20.056284576169524,18.93192077010667,18.055212403667024,17.564631177018885,0,0.9620287418365479,0.05039869621396065
20.58916938483641,19.643219424489413,19.019688791178755,18.705708523602063,0,0.9567258954048157,0.003676938358694315
19.14881670548185,18.415535265731556,17.646431555567535,17.259983270716482,0,0.9999805688858032,0.9998899698257446
20.784563823129602,19.988860894164223,19.642108661226516,19.385990753587855,0,0.9999971389770508,0.9995274543762207
18.45587765504214,17.708754709932947,17.389811643025105,17.134813939639443,0,0.999942421913147,0.9789727330207825
19.349505120581938,18.44908527174483,18.073701699936443,17.86071835997184,0,0.9999977350234985,0.9999518394470215
17.630647963127338,17.071637388105614,16.786418991859406,16.651476528169567,0,0.9991546869277954,0.08529455959796906
20.24138071561078,19.269602416926347,18.920669942104016,18.639578478209565,0,0.9999974966049194,0.9998213648796082
20.02000625717145,18.987279470883546,18.603368704915056,18.272439666548635,0,0.998211145401001,0.051963336765766144
20.288531975394797,18.85476118108599,17.727570974826303,17.24663199718659,0,0.9999920129776001,0.9998602867126465
19.532746704318587,18.133801140033867,17.64325375640899,17.31807990840892,0,0.0030301634687930346,0.0001403159840265289
20.1178566105208,19.673314068509278,19.523855244655913,19.36437940781578,0,0.9999977350234985,0.9999732971191406
20.70185340261837,19.31725436582795,18.440468210230605,17.922338324377066,0,0.13007935881614685,0.02045753411948681
18.194166411390853,17.374129845964156,17.005273828731944,16.747946798518555,0,0.9983258843421936,0.9878827333450317
18.79900522916039,17.723151731677543,17.307148523077725,16.987132410506348,0,0.9983696341514587,0.030571352690458298
20.184601135231297,19.151183132858527,18.537657003721172,18.254502098871953,0,0.9958215951919556,0.6997281908988953
19.29386603913572,18.2820746194281,17.88168361469924,17.480092919418375,0,0.9999767541885376,0.9993354678153992
20.932511380832004,19.313852268733484,17.7150412327468,17.013428114898083,0,3.8780258364568e-06,0.00010901919449679554
20.140686380470495,18.962747302082672,18.252229729054495,17.86810140287187,0,0.7600365877151489,0.00033766732667572796
20.11193522716137,18.785321655048044,18.229600885066265,17.90762359107454,0,0.4323491156101227,0.00014606605691369623
20.929909694747323,19.507254321754914,18.255809102955872,17.714565892334207,0,0.999922513961792,0.9995195865631104
20.118129418690913,18.987059466023165,18.32612726948382,17.923408304538775,0,0.004976769909262657,6.48169225314632e-05
21.049709000255607,19.920690467717158,19.340019204248023,18.986381127254614,0,0.9999352693557739,0.9994220733642578
20.664547734415386,20.340350308114186,20.175356276697084,20.01348943124847,0,0.9999979734420776,0.999984622001648
16.603351560027807,16.141960117427896,16.036146293891406,15.843998127136134,0,0.9999974966049194,0.9990942478179932
17.881661312121384,17.452959791874175,17.109620018109766,17.025760244489227,0,0.9999969005584717,0.9964794516563416
18.999933353548627,17.80651763785178,17.306837007987415,17.04562085820776,0,0.3770318627357483,0.0998796597123146
20.027800720059908,18.63268324024981,17.87484317715733,17.461934060195148,0,0.9997163414955139,0.9494277238845825
18.673903403624525,18.138464693863916,17.848906626423634,17.725957945330144,0,0.9999979734420776,0.9998935461044312
20.1293081733121,19.203342999784837,18.713694496982107,18.4402912346426,0,0.9999940395355225,0.9999262094497681
16.438670768248702,15.631519281241387,15.32336039621631,15.017313868651538,0,0.9998550415039062,0.9824225902557373
18.815944831690373,18.00438566740166,17.70772970932635,17.333945159999022,0,0.9996459484100342,0.05672323703765869
19.956031309680963,19.564365682368994,19.226817462554862,19.061316435932483,0,0.9999979734420776,0.9999786615371704
20.178970109120883,19.055714945301073,18.774716881964565,18.138601693707276,0,0.9809176921844482,0.0009850364876911044
20.330485823918572,18.957980465149245,17.751196278129477,17.202830504237056,0,5.974919622531161e-05,3.657077104435302e-05
18.253421599627146,17.30266726061714,16.830138981000964,16.493984401055243,0,0.9731172919273376,0.03422149643301964
19.539349780443477,18.473222676831668,18.1077750783192,17.836901980680913,0,0.9999867677688599,0.9991022348403931
19.714334631277225,18.842186487674297,18.297146456644075,18.017207349920717,0,0.9994195699691772,0.9955339431762695
20.158285477391324,18.81594582929976,18.012993749945252,17.639620467462997,0,0.45637425780296326,0.003062161849811673
19.92025610228048,19.022984763242736,18.58051714276005,18.33940165487578,0,0.9999909400939941,0.9995447993278503
19.49148942985058,18.67137905090524,18.05037130599815,17.699318710034166,0,0.18077248334884644,0.05995615944266319
17.738005806050765,16.87393541236999,16.547872532300616,16.305567785206243,0,0.9999973773956299,0.9998052716255188
20.299594015933376,19.30003893823523,18.534930022672427,18.137116236987097,0,0.6073711514472961,0.003622597549110651
19.075577152643344,19.19103574069504,18.833187163410322,19.084848403293435,0,0.9999979734420776,0.9999850988388062
19.553179167228706,18.467311537631417,17.85639971440626,17.461921693249607,0,0.9673820734024048,0.5201498866081238
19.792223172684658,19.036051077010278,18.704260082934695,18.411602284920296,0,0.9999785423278809,0.9664066433906555
19.99204975985922,18.914631601815515,18.25018239148258,17.917570499282956,0,0.992160975933075,0.00045811673044227064
20.388200938554565,18.88355196859755,17.77915794582033,17.30289834819776,0,0.9999903440475464,0.9804089069366455
19.29855996459169,18.44892081030507,17.86214906474155,17.481808552345083,0,0.008752008900046349,0.0003555089351721108
20.631872098806987,21.148186677067564,20.58876829918372,19.98145201700717,0,6.582854257430881e-05,5.1451974286464974e-05
19.240408892821982,18.74084521597817,18.668148380314964,18.508927700046222,0,0.9999980926513672,0.9999827146530151
19.569070141619736,18.478038175574124,17.985068206228547,17.693644314131944,0,0.0037415509577840567,8.0903570051305e-05
19.34902672059553,18.410011284067977,17.754682655119712,17.398041622190597,0,3.5960558761871653e-06,5.735881859436631e-05
20.719889459437102,20.342174952596967,20.11486011821526,20.031414051768856,0,0.9999980926513672,0.9999740123748779
18.986261081918286,18.662368521665258,18.39966711579958,18.12434396643527,0,0.999997615814209,0.9999774694442749
21.270968922114037,20.153907634200714,19.276368292732034,18.80335580514311,0,0.868747889995575,0.6760805249214172
20.496468949882058,19.189798696893465,17.96776587218083,17.427330887688136,0,3.760480467462912e-05,4.104370600543916e-05
16.141327589608437,15.501464993063848,15.244798992487375,14.984123749325128,0,0.9994094371795654,0.7457325458526611
19.64544077093776,18.565193411792613,18.06208468552491,17.774885606950257,0,0.6312465071678162,0.051299817860126495
18.235064828675444,17.45209142075661,17.076811015775064,16.854796462354578,0,0.9999977350234985,0.9999250173568726
18.295131282554937,17.73708672987739,17.421596414555545,17.2923323499624,0,0.9999980926513672,0.9999754428863525
18.65162390737126,17.762709057011524,17.43854605948379,17.240780604367878,0,0.9999979734420776,0.9998528957366943
19.420132983088763,18.014465969376435,17.130490108086768,16.714855479352252,0,0.6176166534423828,0.9834976196289062
19.0524016247918,18.385683583779908,18.027157545739037,17.820559183403198,0,0.999995231628418,0.99614417552948
20.60433665789813,19.059961214562808,18.45070804603597,18.124606601442366,0,0.0001770092494552955,0.00270050298422575
18.279684726275622,17.393721725681615,16.983441205497485,16.71479785937882,0,0.9821601510047913,0.08725590258836746
18.7445934483688,17.84043993335085,17.436444736440897,17.159443781376794,0,0.913270115852356,0.016791943460702896
19.401390436028308,18.319881875344503,17.882239760060468,17.63706238026168,0,0.9999923706054688,0.9996252059936523
20.35014098830442,18.947071171601362,18.483182218248462,18.226737875705112,0,0.9998962879180908,0.9970261454582214
16.902324730904198,15.976081003875965,15.578535385267202,15.276010844023402,0,2.7164516723132692e-05,4.123995313420892e-05
16.719082661784128,16.54035314302734,16.541133508075088,16.46160542225502,0,0.9999978542327881,0.9998519420623779
15.43764161445158,17.233538006353054,17.635644877903815,17.295107110257973,0,4.732115849037655e-05,0.9736248850822449
17.15936307892919,16.428249920483438,16.132859010617068,15.872049161934353,0,0.9982187151908875,0.19736599922180176
18.26904960382503,17.70792025024539,17.35978537807401,17.230038793505166,0,0.999997615814209,0.990032970905304
20.372409876918965,19.343046838565048,18.586133058480492,18.21408341260411,0,0.9999867677688599,0.9971169233322144
20.219280766323905,19.323755773168866,18.996369317289226,18.60616879091232,0,0.9835079908370972,0.059002526104450226
19.686398977780765,18.626299704193126,18.087062159005427,17.81260959885498,0,0.00017587296315468848,5.040001269662753e-05
19.743491535468372,19.02286887900832,18.41410226974481,18.111542003721024,0,0.5328107476234436,8.632906974526122e-05
21.100698326258993,19.532445511335553,18.006249243976846,17.362977011094905,0,0.09965977817773819,0.24154318869113922
18.801242941257165,17.96565175939591,17.5658817246282,17.31456916117356,0,0.00870001781731844,0.0015636368189007044
17.623881341256293,17.029278816561423,16.76590980443273,16.575250161597424,0,0.9931208491325378,0.16150066256523132
19.521386314551606,20.144884869682393,18.429807229852127,18.054248221721796,0,3.739973544725217e-05,0.002610341412946582
19.029104505149014,18.14441550103702,17.76031939324198,17.496700055902288,0,0.003947652410715818,0.05163164064288139
20.647625960363044,19.381216868395104,18.87457494227119,18.615818677618776,0,0.9999796152114868,0.9987646341323853
21.290986926896572,19.787894624391523,18.77008197567689,18.30605185105791,0,0.9999063014984131,0.9999059438705444
19.09058868851892,18.7374691725934,18.656692863868702,18.568335952241956,0,0.9999980926513672,0.9999735355377197
21.185483269840105,19.75000195535941,18.627918320716347,18.14858075703077,0,6.528801804961404e-06,5.2099316235398874e-05
18.47468221624041,17.670579478737057,17.248304106313963,17.026514291232807,0,0.9491122364997864,0.9999191761016846
19.153349946387788,18.44977154194078,17.942102065036558,17.688211244570475,0,0.8946913480758667,0.9937576055526733
18.84959444204298,17.923920063850236,17.43187832886357,17.144211641411403,0,0.9932403564453125,0.0602567195892334
21.054605958796927,20.11465918459615,19.972073934737153,18.416568562197945,0,4.01216266254778e-06,0.9309882521629333
18.561806509255113,17.561226704314407,17.152041690429204,16.849257183388755,0,0.9884639382362366,0.008297461085021496
21.143348018285856,19.8453791899118,19.019639533420175,18.54142263575182,0,0.991195559501648,0.5561529994010925
18.498896406330836,17.614322288817604,17.252640580876047,17.00493506518079,0,0.9847946763038635,0.6178508996963501
19.91653083779375,18.919638428892775,18.403716215636045,18.141586759034816,0,0.9941273927688599,0.09518572688102722
20.490175032015358,19.836572504505877,19.140751703321236,18.752614111886352,0,0.004146468359977007,7.376586290774867e-05
19.421455207694507,18.573504365459446,18.15556541026211,17.974861096599263,0,0.9999978542327881,0.9999384880065918
20.416843598335152,20.003729816971674,19.581274194529108,19.21930789311576,0,0.9970512390136719,0.9747627973556519
19.507280991975765,18.53438118092754,18.136181694667545,17.908656543986226,0,0.9999935626983643,0.9994828701019287
20.326296885355845,18.849088139517978,17.615076861800887,17.10304776828214,0,0.11777353286743164,0.999545156955719
18.561953237458628,17.539781370275506,17.12098159520695,16.842896460220913,0,0.9958570599555969,0.9753259420394897
18.773863662697885,17.63375266394067,17.20105823386157,16.945330252833774,0,0.9471924304962158,0.5093458294868469
17.85825009437267,17.25192818447196,16.909656290512963,16.720914214210023,0,0.9994508624076843,0.18472930788993835
18.642680778049225,17.548436469287786,17.10804392699134,16.76906324078885,0,0.5282549262046814,0.00040075951255857944
18.951744703295454,18.348357870317987,17.631998891307155,17.2317322967849,0,0.999852180480957,0.7013435959815979
19.843007500291183,18.829046277158902,18.309665030171214,17.980443058791508,0,0.9340131282806396,0.07714473456144333
19.073098807058244,17.958192411609676,17.500010857416335,17.208092390671773,0,0.9786442518234253,0.016408618539571762
19.82374450888487,18.720596546941785,18.23451934762229,17.975171541548207,0,0.9999884366989136,0.9918813109397888
20.331641211025214,19.443989272293862,19.155026879613445,18.915602518316106,0,0.9999979734420776,0.9999774694442749
21.270376519055382,19.992105546639145,19.22267332673045,18.770114287000748,0,5.006620995118283e-06,4.220408300170675e-05
20.641452885164178,19.281844063254002,18.545245688080904,18.162357491433507,0,4.376014203444356e-06,4.051958239870146e-05
17.73474715907134,18.119207333937904,inf,16.94850615493787,0,0.00032976834336295724,0.999866247177124
19.89981887063636,19.141240998208737,18.847716357555164,18.44375207519521,0,0.9982890486717224,0.20849992334842682
18.984239146643574,18.146545712658007,17.72099531124306,17.502836625562733,0,0.9999550580978394,0.9988565444946289
19.491105371861373,18.988474800140217,18.756232752360805,18.541059347267215,0,0.9999974966049194,0.9980949759483337
19.43118077718242,18.600009251730683,18.2602198064983,17.908008023305193,0,0.03205209597945213,0.03893660753965378
17.71838576097839,17.261463751357397,16.978946895073687,16.868380747575213,0,0.9999949932098389,0.978286623954773
19.088336660453834,18.62966599591374,18.10464475459809,17.694051753973056,0,0.9999892711639404,0.999832034111023
19.783529668426404,18.511621618838106,18.07118459307609,17.798652075744222,0,0.0890624076128006,0.05279871076345444
18.60243452584528,17.54776819647695,17.10579958296656,16.80000441552975,0,0.4577823281288147,0.763362467288971
19.974444684772493,18.865707189155245,18.49905030752513,18.286831463730238,0,0.0057517047971487045,0.0016649883473291993
19.623003176299026,18.776777053050118,18.38438768336073,18.142327240064525,0,0.9999972581863403,0.999970555305481
19.137834645295257,18.316659847255476,17.895392839126185,17.711059689068584,0,0.9999639987945557,0.6678287982940674
17.98339423623691,17.942255148683554,18.115399562728527,17.98568350926761,0,0.9999973773956299,0.9998569488525391
19.412126405611044,18.845471607597453,18.655563275667845,18.618769702655854,0,0.9999980926513672,0.9999797344207764
18.23946178488807,17.96197428659036,17.90205295770653,17.8993885396255,0,0.9999980926513672,0.9999866485595703
21.42201714528586,19.85858122208361,18.67749608670594,18.146492554483878,0,3.837608346657362e-06,4.4050557335140184e-05
18.965558235117705,17.908531603516273,17.4177156703005,17.11809047394361,0,0.9964938759803772,0.03497970476746559
19.923973827487778,18.748208842799496,18.218590126351007,17.872569386986687,0,0.2559469938278198,0.0001288051571464166
17.21811187840613,16.651901117372613,16.212697705315428,16.05259209312131,0,0.9999758005142212,0.9967789053916931
21.211743032166915,20.891675113090017,20.466374215221478,19.97223287797688,0,0.00027357059298083186,0.8184522986412048
19.695600814115988,18.42192114899292,17.97907286439978,17.67076291483158,0,0.9996486902236938,0.9780930280685425
20.368799196864497,19.049410312332874,18.503006640402376,18.216463649600517,0,0.11475100368261337,6.020245928084478e-05
19.021190290403624,18.357616922775506,18.096423084109936,17.902321885122777,0,0.9999979734420776,0.9999696016311646
19.069827159479388,18.27666107119919,17.895999661858497,17.705885605206273,0,0.9998868703842163,0.998488187789917
19.892042021626168,18.730501855551914,18.339360858664953,18.067791543411964,0,0.015375401824712753,0.16890600323677063
20.54065923160141,19.43243820200768,18.746541510629754,18.3933972837226,0,0.9882132411003113,0.06882205605506897
19.6529580966711,18.282876345988264,17.803167178182235,17.51008303391414,0,6.542949267895892e-05,7.142037793528289e-05
20.61619430079406,19.42468269208405,19.05817214036083,18.806282501437927,0,0.013754533603787422,0.5962101817131042
17.82416778546697,17.140411364650916,16.91416728672429,16.651647679696197,0,0.99997878074646,0.8963789939880371
20.68209150150905,19.251504600541836,18.013874785941454,17.48296428118673,0,0.0025155774783343077,3.801019556703977e-05
19.371019690915098,18.5912033130299,18.232723125995697,18.081661300005614,0,0.9999959468841553,0.858735978603363
21.178697231114143,19.747553271252357,18.948332251399847,18.46759233620275,0,4.766711754200514e-06,3.550904511939734e-05
19.559756584302768,18.44490108994912,17.795024857825275,17.472879721374543,0,0.002544849645346403,4.739748328574933e-05
19.74681034481705,18.883762054510356,18.443403350506646,18.24846655956661,0,0.9999974966049194,0.9999769926071167
19.947042707271287,19.36379113422891,19.1022653729813,18.951764487668008,0,0.9999980926513672,0.9999834299087524
19.845503520387915,19.05914992708645,18.50356368009038,18.175952132496604,0,0.009028556756675243,0.005765853449702263
16.463971688054393,16.179824564959063,16.107485469375312,15.975137005667197,0,0.9999969005584717,0.9184424877166748
21.36411652731517,19.947262364064063,18.81631493641835,18.320981019201554,0,1.0231078704237007e-05,4.5106578909326345e-05
20.167039694441563,19.26784336916117,18.74599959724666,18.3396453614679,0,0.9957700371742249,0.7442458868026733
16.129292642395797,15.220673235877967,14.830001871627868,14.527245109797505,0,0.9993152618408203,0.0498557947576046
19.21777397625893,18.692966815386654,18.46186215637071,18.225252535742552,0,0.9997932314872742,0.0717349499464035
19.533621043884665,18.64631638530161,18.217594618459948,18.018156813326872,0,0.9999973773956299,0.9999268054962158
18.96018261977144,18.44451757874476,18.132841337705123,17.937270072015764,0,0.9936118721961975,0.18405379354953766
21.13481322642579,20.14390581085024,19.705338693009637,19.36498725928201,0,0.9999191761016846,0.9985699653625488
20.84992230846659,20.170427532152374,19.818202299503408,19.571778264485836,0,0.9999977350234985,0.9999493360519409
16.660821914214655,15.811265604797168,15.586145953309362,15.244534015755013,0,0.04788613319396973,0.02352173626422882
19.098377629761504,18.062478631048904,17.571130193669614,17.327920123119547,0,0.37367549538612366,0.00032249739160761237
18.841512678343392,18.072605685529442,17.6384182348025,17.481282589088927,0,0.9999979734420776,0.9999841451644897
20.105209927711734,18.810673031537394,18.204148154106598,17.870964208438913,0,0.08094041794538498,0.00014814721362199634
20.034118670171413,19.441456252271273,19.167322754525465,18.846366605690868,0,0.9999978542327881,0.9999463558197021
19.525439807120637,18.54421647960763,17.974085437987057,17.65263290978014,0,0.9999959468841553,0.9999539852142334
18.863931080396735,18.420152924744826,18.19252547760203,18.009311165627985,0,0.9999970197677612,0.9924994111061096
17.582063972569948,16.928521451508793,16.66458960904884,16.43291737323481,0,0.999996542930603,0.9997542500495911
19.56124665562733,18.818452436218564,18.51492388944087,18.346899395120168,0,0.9999979734420776,0.9999382495880127
17.974054656810473,17.030057870623786,16.537425380359764,16.478128947873074,0,0.9999978542327881,0.9999799728393555
19.673891037826827,18.774100318927722,18.134293264131646,17.788439107714673,0,5.7670999922265764e-06,4.803168849321082e-05
18.09081609939988,17.229807954536096,16.92558248250754,16.754794204758667,0,0.9999979734420776,0.9999616146087646
21.229054513835063,19.95191608514941,19.377817040368804,19.05342885173253,0,0.001877135131508112,0.0007750201621092856
19.318958570978957,18.33330084287902,18.006294337991843,17.754493272449974,0,0.0009412734070792794,0.00018402865680400282
21.919178791670394,20.17724831885188,19.68052817086226,19.38152994039433,0,0.0022006072103977203,0.0012739470694214106
20.006059252712163,18.993031238474202,18.30240607424456,17.910340997518563,0,0.02743447571992874,0.00012659246567636728
21.133187015819473,19.721785778991105,18.80311782688777,18.39956280371613,0,3.8015537029423285e-06,3.400785135454498e-05
19.60944926795406,18.689907999712677,18.250214299883716,17.918356805096025,0,0.0005792532465420663,7.592170004500076e-05
19.51302757952308,18.180733542429653,17.65931988226305,17.31439512970622,0,0.0003266206767875701,0.00021792060579173267
20.56073074279901,19.566066765939034,18.949253705020144,18.68418702384705,0,0.9998915195465088,0.9435452818870544
22.211405437799105,20.56509361763091,18.931352958780753,18.193861570801648,0,0.5333335995674133,0.00012656784383580089
20.8117926389709,inf,inf,18.930439519226088,0,4.018304480268853e-06,0.00041699959547258914
21.90907706105616,20.23250738307838,18.78412252582954,18.17202494102403,0,0.9380032420158386,0.0002525893214624375
17.55516119464425,16.736450767771693,16.3857954192222,16.115414320186225,0,0.49086207151412964,0.0001412086858181283
19.572900882903376,18.729514197256606,18.434406087995196,18.134232943930158,0,0.9999954700469971,0.9999003410339355
21.00122240261024,19.537482106286475,18.773615407346995,18.38887092472827,0,0.0011150520294904709,3.902057869709097e-05
19.375060410713587,18.74088544651855,18.305429537578828,18.0663297173886,0,0.9631412625312805,0.0019559976644814014
20.1776924348075,19.001255784399778,18.186328010945008,17.7559887504228,0,0.0066610416397452354,0.0001503126259194687
18.87250198716729,18.223474622654336,17.96346967458316,17.83336594862493,0,0.9999980926513672,0.9999700784683228
18.42203833984953,17.44839916915442,17.045650441362135,16.739999258569696,0,0.9982481002807617,0.08962175250053406
19.88595470874531,19.190583054171327,18.906885063598235,18.789930938174813,0,0.9999979734420776,0.9999678134918213
17.51229945810055,17.02556515699613,16.856294054457393,16.669478432422785,0,0.9999971389770508,0.9901906251907349
19.963793406492925,18.689957617139218,18.13846087583272,17.805740034614455,0,0.9793248772621155,4.353285112301819e-05
18.6780258806294,18.13085716524366,17.708406049757805,17.719976145538432,0,0.9999979734420776,0.9999850988388062
19.591135954844564,19.42782740169236,19.355847381190152,19.168468577770422,0,0.9999963045120239,0.9999680519104004
18.142512324288383,17.524078710363312,17.203717531752808,17.011671532101523,0,0.9995550513267517,0.042797546833753586
18.81075422953096,18.125882083359294,17.78254163690356,17.611876268964856,0,0.999997615814209,0.996910035610199
19.509775598739445,18.39788896577035,17.926619434668243,17.653863016286692,0,0.8942087292671204,0.0012567591620609164
18.85737208521153,18.226385994672366,17.86322922844313,17.668254572705056,0,0.9981428384780884,0.29926320910453796
19.10706441762536,18.021476993408463,17.599323377109442,17.342251357922958,0,0.9999605417251587,0.686103880405426
20.175673465681896,19.47889398442838,19.219189393420365,18.879720225410658,0,0.9999222755432129,0.8702567219734192
19.60203544749039,18.402900802849942,17.825908338638687,17.469974555081038,0,0.3438299894332886,9.318145748693496e-05
17.37437423935186,16.79892588359765,16.408352628828293,16.20351406097221,0,0.9988669157028198,0.9941409230232239
18.29016720933171,18.28616451030962,18.497413750740144,18.348457932799867,0,0.7541427612304688,0.9999815225601196
18.87561523968482,18.02210100637438,17.594563323554603,17.29005510730324,0,0.003956327680498362,0.00032285021734423935
19.06094999062963,18.50669859946262,17.891583803243634,17.503851942634952,0,0.9990967512130737,0.9856717586517334
18.90032203179414,18.546085452480547,18.268448135891642,18.46950444063188,0,0.9999980926513672,0.9999876022338867
18.736713872372228,18.740995572779752,18.380265343371992,18.607468744041526,0,0.9999980926513672,0.9999840259552002
18.123332089028352,17.762986331606072,17.437584540436475,17.535806725723607,0,0.9999980926513672,0.9999868869781494
19.680094538938885,18.974949379773776,18.683701655593744,18.56985922885728,0,0.9999980926513672,0.9999843835830688
19.277049199026834,18.60912900728473,18.223524006540682,18.026686921871544,0,0.9999974966049194,0.9999237060546875
19.64260084571908,18.680859807607888,18.28354555856259,18.035169386638053,0,0.9999963045120239,0.9997151494026184
17.952364875255075,17.424095331348536,17.161288928537786,17.01448829010254,0,0.9999978542327881,0.9997251629829407
17.66251054420203,16.81955451952311,16.432040029983106,16.110424468243075,0,0.8910844922065735,0.09451128542423248
20.516925222756413,19.060083803165558,18.274136815290113,17.80816047499725,0,0.016818031668663025,5.054339635535143e-05
19.598000540946188,18.74750156628434,18.297761474802478,18.006252421454796,0,0.9999933242797852,0.9999552965164185
18.698846950711413,17.45511760739783,16.957196120050924,16.582431362903414,0,0.00032936863135546446,9.769442840479314e-05
20.25535805555586,19.284283353264655,18.992075995418606,18.732241757207717,0,0.08751841634511948,0.10231118649244308
18.7454075375096,18.108187295685582,17.906920529847884,17.80065780043579,0,0.9999980926513672,0.9995840191841125
19.000399939754182,18.017009254058742,17.56604811646456,17.275818794939646,0,9.693073661765084e-05,6.936813588254154e-05
21.638951430610582,19.883971499815022,18.04580316841038,17.25590408700696,0,4.552426162263146e-06,9.783007408259436e-05
20.231767088922638,19.42297370861969,19.005109772895494,18.795762617443177,0,0.9999845027923584,0.9714213609695435
20.545732495655713,20.125402729172265,19.852711476297806,19.63267501414433,0,0.9999979734420776,0.999984860420227
19.782323980869947,18.82932860269083,18.412056765846298,18.196670417516728,0,0.9999960660934448,0.9937438368797302
21.442917787452807,19.890417398263246,18.525841450619076,17.940860094268153,0,0.0012798765674233437,0.01134220790117979
18.729070234727985,17.831024372150278,17.39498530478408,17.13157063083172,0,0.015841064974665642,0.10706068575382233
20.382275855441648,19.357139294174026,18.876504251321922,18.53375645499802,0,0.027524346485733986,0.044472385197877884
18.760367891854166,18.36559996770615,18.27486628874742,18.213430869854328,0,0.9999980926513672,0.9999831914901733
19.073870796141456,18.29685414240297,17.918465421882722,17.7043883063856,0,0.9958444237709045,0.04065705090761185
20.843433699095467,20.000163296825882,19.611888226191283,19.288606281536644,0,0.9999958276748657,0.9996956586837769
18.904777548699624,17.700664935751398,17.11161103032686,16.773721208598467,0,0.9804039597511292,0.0005919486284255981
18.67942564425072,17.531480913920603,17.055503470794374,16.72090659874661,0,0.9961251616477966,0.5671954154968262
18.927717466655423,17.75172996579378,17.26207941479672,16.964989608401343,0,0.02460520714521408,0.04389004409313202
20.492777944029296,21.112168117096786,24.00153062361611,19.714918492052266,0,3.4724644137895666e-06,0.28275182843208313
20.492379136993154,19.531078267916225,19.208649264397536,18.32285003080667,0,0.0026503014378249645,6.635834142798558e-05
17.4972696708832,16.96728201999871,16.722515309309557,16.57349915028949,0,0.9999979734420776,0.9999818801879883
19.940630375865965,18.795978420570627,18.30320083171714,inf,0,0.9999971389770508,0.9999879598617554
20.240096866530067,19.05391874211933,17.944169687621354,inf,0,0.999991774559021,0.9987319111824036
18.913436792961598,18.492940953757202,18.172461899215865,18.040376735468023,0,0.9999797344207764,0.9994396567344666
19.645622754226792,18.628610337139357,17.920791379481106,17.572604616809627,0,1.3295213648234494e-05,4.8016936489148065e-05
18.348197141098524,17.731378275623406,17.424931060942505,17.23149579839705,0,0.9990671277046204,0.023567285388708115
20.88492296635647,19.660591899408473,19.27039236337636,18.972381588544465,0,0.9997598528862,0.4974851906299591
20.26847274692892,19.116709319566922,18.508204624085117,18.168492493363125,0,0.9387971758842468,7.436479063471779e-05
19.710572347561126,18.389586942726762,17.91394712306868,17.609537263687628,0,0.9864367842674255,0.03498350456357002
20.960238607601354,19.622021505850128,18.8352315918846,18.4039960549351,0,0.9358829259872437,0.962816059589386
18.099648818132973,18.04734242304083,17.781999629571697,17.851432151056475,0,0.9999979734420776,0.999964714050293
18.729243771674305,18.900142290412937,18.435071097425535,18.338989077362843,0,0.8408286571502686,0.33965808153152466
