g,r,i,z,y_true,y_argus,y_attnnet
21.23136329650879,20.378074645996094,19.74151611328125,19.47815704345703,0.0,2.468822458467912e-05,3.116159132332541e-05
19.973220825195312,19.959659576416016,20.05666732788086,19.954374313354492,1.0,0.9999960660934448,0.9999879598617554
21.30820083618164,20.47391128540039,19.81348991394043,19.51665687561035,0.0,6.676450720988214e-05,5.6455490266671404e-05
15.0,15.0,15.0,15.0,1.0,0.9999881982803345,0.9999841451644897
19.66519546508789,19.035905838012695,19.059558868408203,19.639238357543945,0.0,0.9999904632568359,0.9999860525131226
19.193748474121094,19.058975219726562,19.720205307006836,19.479713439941406,1.0,0.999995231628418,0.8674017190933228
16.38375473022461,15.45345401763916,15.07388973236084,15.426608085632324,1.0,0.9999958276748657,0.9999873638153076
21.272686004638672,19.47244644165039,18.823579788208008,18.47723960876465,0.0,0.013957185670733452,0.0005751796416006982
21.327590942382812,20.465566635131836,19.875009536743164,19.536365509033203,1.0,0.999893069267273,0.9996523857116699
18.435630798339844,17.800365447998047,17.506122589111328,17.430192947387695,1.0,0.9999963045120239,0.9999752044677734
23.66132354736328,21.587034225463867,20.583675384521484,20.16181182861328,0.0,0.00016645726282149553,3.082526382058859e-05
20.974796295166016,20.62143325805664,20.269132614135742,20.072101593017578,1.0,0.9999779462814331,0.9999686479568481
20.458576202392578,20.308868408203125,20.152318954467773,20.020078659057617,0.0,0.9999878406524658,0.9999610185623169
20.26662254333496,20.007043838500977,19.80666732788086,19.608684539794922,1.0,0.9999961853027344,0.9999866485595703
19.759693145751953,19.39930534362793,19.05603790283203,18.93634796142578,1.0,0.9999933242797852,0.9999880790710449
20.368576049804688,18.886539459228516,18.4355525970459,18.290340423583984,1.0,0.9999752044677734,0.9999892711639404
20.783008575439453,19.051570892333984,18.4620361328125,18.13174819946289,0.0,0.0007985377451404929,3.410053614061326e-05
22.87491226196289,21.143476486206055,20.11550521850586,19.699790954589844,0.0,8.734176662983373e-05,3.1678144296165556e-05
23.18701171875,21.77004623413086,20.646800994873047,20.179410934448242,0.0,5.26952208019793e-05,3.5255747206974775e-05
21.391845703125,20.551443099975586,19.83252716064453,19.545644760131836,0.0,2.1556366846198216e-05,3.29251961375121e-05
17.688650131225586,17.064605712890625,16.705921173095703,16.590682983398438,1.0,0.9999953508377075,0.9999756813049316
19.943973541259766,19.954757690429688,20.058143615722656,20.096376419067383,0.0,0.9999949932098389,0.999983549118042
21.25631332397461,20.46121597290039,19.871871948242188,19.629167556762695,0.0,4.465994061320089e-05,3.102276605204679e-05
23.21312713623047,21.815288543701172,20.70831298828125,20.26654815673828,0.0,4.217479727230966e-05,3.4894135751528665e-05
18.784502029418945,18.266124725341797,17.89769744873047,17.819360733032227,1.0,0.9999845027923584,0.9999853372573853
21.779033660888672,20.943859100341797,20.310686111450195,20.05962371826172,0.0,4.259381603333168e-05,3.194416422047652e-05
23.14431381225586,21.469406127929688,20.474441528320312,20.09510040283203,0.0,0.003080159891396761,4.389909008750692e-05
17.704872131347656,16.448793411254883,16.13543701171875,16.137510299682617,1.0,0.9999963045120239,0.999982476234436
23.536296844482422,22.400230407714844,21.469274520874023,21.16193389892578,0.0,3.1580326322000474e-05,3.181034844601527e-05
19.86531639099121,19.683170318603516,19.63450813293457,19.45205307006836,0.0,0.9999898672103882,0.9999499320983887
20.708772659301758,20.357112884521484,20.085926055908203,19.89722442626953,1.0,0.9999961853027344,0.9999840259552002
19.98416519165039,19.43701934814453,19.062950134277344,18.94765853881836,1.0,0.9999966621398926,0.9999804496765137
19.6563663482666,19.55115509033203,19.465951919555664,19.430618286132812,0.0,0.9999923706054688,0.9999796152114868
17.959196090698242,17.738567352294922,17.756704330444336,17.736825942993164,0.0,0.9999880790710449,0.9999560117721558
22.270183563232422,21.42355728149414,20.598236083984375,20.265857696533203,0.0,2.6951509425998665e-05,3.620205825427547e-05
23.219552993774414,21.903404235839844,20.855621337890625,20.367267608642578,0.0,7.149457815103233e-05,2.9916731364210136e-05
23.27230453491211,21.79449462890625,20.679685592651367,20.073368072509766,0.0,2.9225013349787332e-05,3.537345037329942e-05
19.625524520874023,18.728811264038086,18.39470863342285,18.165607452392578,1.0,0.9999889135360718,0.9999890327453613
19.296981811523438,19.22195053100586,18.89630889892578,18.79430389404297,0.0,0.9999953508377075,0.9999856948852539
18.29111099243164,17.776931762695312,17.536178588867188,17.464635848999023,1.0,0.9999964237213135,0.999969482421875
21.985939025878906,20.25552749633789,19.573993682861328,19.187602996826172,0.0,0.0004438993928488344,3.5090688470518216e-05
20.387248992919922,19.615205764770508,19.11823272705078,18.970932006835938,1.0,0.9999959468841553,0.9999818801879883
20.424894332885742,20.11414337158203,19.848079681396484,19.645540237426758,1.0,0.999996542930603,0.9999845027923584
17.924610137939453,17.394145965576172,17.090307235717773,17.055561065673828,1.0,0.9999967813491821,0.9999734163284302
22.599056243896484,20.827390670776367,19.84518051147461,19.402992248535156,0.0,0.04170471802353859,3.468042268650606e-05
20.519458770751953,20.174297332763672,19.82797622680664,19.707244873046875,1.0,0.9999908208847046,0.9999868869781494
21.784727096557617,19.95471954345703,19.279739379882812,18.95283317565918,0.0,0.0004186946898698807,3.299283707747236e-05
21.88621711730957,21.048725128173828,20.394914627075195,20.126516342163086,0.0,5.6406417570542544e-05,3.209736678400077e-05
21.87032699584961,20.184276580810547,19.586544036865234,19.2291259765625,0.0,0.001656432868912816,4.9870897782966495e-05
20.07312774658203,19.891820907592773,19.763795852661133,19.698116302490234,0.0,0.9999966621398926,0.9999845027923584
21.34201431274414,19.876388549804688,19.224246978759766,18.8623046875,0.0,0.0007648285245522857,5.2619652706198394e-05
20.08077621459961,18.750362396240234,18.252525329589844,17.957496643066406,1.0,0.9669984579086304,0.9997724890708923
20.578004837036133,20.2210636138916,19.875268936157227,19.732715606689453,0.0,0.9997932314872742,0.9997274279594421
18.191070556640625,17.765544891357422,17.490962982177734,17.385475158691406,1.0,0.9999971389770508,0.9999780654907227
20.974796295166016,20.62143325805664,20.269132614135742,20.072101593017578,1.0,0.9999881982803345,0.9999840259552002
21.327590942382812,20.465566635131836,19.875009536743164,19.536365509033203,1.0,0.9998675584793091,0.9987010955810547
21.842479705810547,20.980886459350586,20.285015106201172,20.013654708862305,0.0,3.8750353269279e-05,3.053581531275995e-05
18.784503936767578,18.266124725341797,17.89769744873047,17.819360733032227,1.0,0.9999785423278809,0.9999871253967285
17.680377960205078,16.56621742248535,16.236270904541016,16.0664005279541,1.0,0.9999940395355225,0.9999842643737793
23.437305450439453,22.664587020874023,21.823684692382812,21.401782989501953,0.0,4.202917261864059e-05,4.194296707282774e-05
21.55158805847168,19.789716720581055,19.24081039428711,18.893709182739258,0.0,0.0005664190393872559,3.714396007126197e-05
21.4040584564209,19.812713623046875,19.294681549072266,18.992351531982422,1.0,0.9998956918716431,0.999968409538269
20.090940475463867,20.114896774291992,20.259464263916016,20.176025390625,1.0,0.9999966621398926,0.9999868869781494
23.419963836669922,21.42142105102539,20.36962127685547,19.871868133544922,0.0,0.00010180685058003291,3.0662638891953975e-05
20.624267578125,20.16877555847168,19.779451370239258,19.568355560302734,1.0,0.9999959468841553,0.9999819993972778
20.26662254333496,20.00704574584961,19.80666732788086,19.608684539794922,1.0,0.9999967813491821,0.999985933303833
22.01268768310547,21.18088150024414,20.480262756347656,20.177719116210938,0.0,3.804544758168049e-05,2.900278559536673e-05
18.66720962524414,18.148893356323242,17.832279205322266,17.752246856689453,1.0,0.9999624490737915,0.9999756813049316
19.997989654541016,18.93669891357422,18.55042266845703,18.677886962890625,1.0,0.9999960660934448,0.99998939037323
21.526933670043945,19.74490737915039,18.784955978393555,18.35443115234375,1.0,0.047099221497774124,0.4826376140117645
18.42970848083496,18.001285552978516,17.66836166381836,17.63868522644043,1.0,0.9999954700469971,0.9999816417694092
22.007080078125,21.24445343017578,20.610076904296875,20.34311294555664,0.0,2.5729557819431648e-05,4.27120212407317e-05
21.04413604736328,20.340717315673828,19.794719696044922,19.55853843688965,0.0,0.0030874176882207394,0.00025994720635935664
17.848018646240234,17.38809585571289,17.08831024169922,17.00678825378418,1.0,0.9999967813491821,0.9999772310256958
18.79598617553711,18.27914810180664,17.916282653808594,17.8151798248291,1.0,0.9999964237213135,0.9999818801879883
20.615680694580078,20.439105987548828,20.31744384765625,20.29006576538086,0.0,0.9999902248382568,0.9999755620956421
21.327590942382812,20.465566635131836,19.875009536743164,19.536365509033203,1.0,0.999893069267273,0.9996523857116699
19.83241081237793,19.48479652404785,19.142223358154297,19.016502380371094,1.0,0.9999938011169434,0.9999853372573853
22.789777755737305,21.123779296875,20.081703186035156,19.556350708007812,0.0,0.00042496947571635246,3.3103420719271526e-05
18.962665557861328,18.39397430419922,18.123512268066406,18.09917449951172,1.0,0.9999964237213135,0.999974250793457
20.684669494628906,20.543819427490234,20.367053985595703,20.215045928955078,0.0,0.9999727010726929,0.9999740123748779
16.374000549316406,15.731657028198242,15.172126770019531,15.171802520751953,1.0,0.9999920129776001,0.9999845027923584
19.97685432434082,19.3747615814209,19.32337188720703,18.783288955688477,1.0,0.999904990196228,0.9997641444206238
19.143238067626953,18.8521785736084,18.704471588134766,18.612728118896484,0.0,0.9999918937683105,0.9999814033508301
20.753971099853516,20.030805587768555,19.531957626342773,19.352914810180664,1.0,0.9999943971633911,0.9999769926071167
20.184436798095703,19.846155166625977,19.559654235839844,19.385395050048828,1.0,0.9999947547912598,0.9999852180480957
22.157699584960938,21.44320297241211,20.820329666137695,20.538902282714844,0.0,0.00028976943576708436,3.289857704658061e-05
18.740966796875,17.652263641357422,17.22900390625,16.997844696044922,1.0,0.9999943971633911,0.9999858140945435
18.99263572692871,18.42963409423828,17.99414825439453,17.776203155517578,1.0,0.9999916553497314,0.999984860420227
21.327590942382812,20.465566635131836,19.875009536743164,19.53636360168457,1.0,0.9998235106468201,0.9989538192749023
22.68999671936035,20.996644973754883,20.166656494140625,19.85785675048828,0.0,0.00037897395668551326,8.107387111522257e-05
21.0749454498291,20.228307723999023,19.58558464050293,19.324295043945312,0.0,0.00017660699086263776,3.449548239586875e-05
16.473604202270508,15.431957244873047,15.316213607788086,15.215442657470703,1.0,0.9999948740005493,0.9999842643737793
20.728713989257812,20.0269718170166,19.498638153076172,19.267196655273438,0.0,0.026330232620239258,3.438109706621617e-05
22.3029842376709,20.544763565063477,19.819183349609375,19.47405433654785,0.0,0.00037418585270643234,3.2729378290241584e-05
18.18474006652832,17.095178604125977,16.79166603088379,16.86012077331543,1.0,0.9999911785125732,0.9999839067459106
18.63856315612793,18.033214569091797,17.596027374267578,17.490598678588867,1.0,0.9999953508377075,0.9999595880508423
20.265920639038086,19.724573135375977,19.276962280273438,19.092487335205078,1.0,0.9999910593032837,0.9999558925628662
19.193748474121094,19.058975219726562,19.720205307006836,19.479713439941406,1.0,0.9999938011169434,0.9752541780471802
20.424896240234375,20.11414337158203,19.848079681396484,19.645540237426758,1.0,0.9999966621398926,0.9999853372573853
20.54298973083496,20.282161712646484,19.911846160888672,19.84638214111328,1.0,0.9999943971633911,0.9999877214431763
23.966049194335938,21.953895568847656,20.807249069213867,20.36998748779297,0.0,9.57839292823337e-05,3.880297299474478e-05
21.027523040771484,20.192258834838867,19.56793975830078,19.300006866455078,0.0,9.241091174772009e-05,5.4774704040028155e-05
19.347105026245117,18.866361618041992,18.52134132385254,18.410961151123047,1.0,0.9999970197677612,0.9999822378158569
20.657875061035156,19.5003604888916,19.263042449951172,18.753000259399414,0.0,0.0038374471478164196,0.00040853649261407554
21.968154907226562,20.286529541015625,19.456417083740234,19.046470642089844,0.0,0.0005506205488927662,3.665030453703366e-05
18.784502029418945,18.266124725341797,17.89769744873047,17.819360733032227,1.0,0.9999845027923584,0.9999853372573853
19.81097412109375,19.722301483154297,19.579891204833984,19.523637771606445,0.0,0.9999915361404419,0.9999819993972778
21.84857940673828,21.000980377197266,20.2489070892334,19.956279754638672,0.0,3.3445969165768474e-05,4.694817471317947e-05
16.32221221923828,15.090864181518555,15.0,15.0,1.0,0.9999855756759644,0.9999842643737793
22.72382926940918,21.174789428710938,20.308059692382812,19.91001319885254,0.0,0.002047427464276552,4.5811022573616356e-05
23.512521743774414,22.45599365234375,21.49472427368164,21.158695220947266,0.0,2.8324742743279785e-05,4.180539690423757e-05
22.54993438720703,20.619770050048828,19.801782608032227,19.333498001098633,0.0,0.00013806358037982136,3.4407985367579386e-05
23.462745666503906,21.984817504882812,20.964651107788086,20.442943572998047,0.0,0.0001760429295245558,3.551690679159947e-05
19.481842041015625,18.458913803100586,18.154537200927734,17.929454803466797,1.0,0.9999939203262329,0.9999876022338867
19.78875160217285,19.545740127563477,19.27859878540039,19.159074783325195,0.0,0.9999890327453613,0.9999709129333496
22.18845558166504,21.315357208251953,20.600143432617188,20.322202682495117,0.0,0.00015671704022679478,3.1525534723186865e-05
18.302711486816406,17.825950622558594,17.502243041992188,17.370044708251953,1.0,0.9999957084655762,0.9999531507492065
19.112693786621094,18.955402374267578,18.565567016601562,18.35675048828125,0.0,0.9999597072601318,0.9999682903289795
18.084867477416992,17.436325073242188,17.169301986694336,17.16680908203125,1.0,0.9999967813491821,0.9999831914901733
19.42319107055664,19.195953369140625,19.011505126953125,18.8876953125,0.0,0.9999772310256958,0.9999772310256958
20.1773681640625,20.11532974243164,20.10281753540039,20.094554901123047,0.0,0.9999947547912598,0.9999812841415405
21.71415138244629,20.949050903320312,20.34685707092285,20.078718185424805,0.0,0.00022901159536559135,3.2661690056556836e-05
20.821744918823242,20.258804321289062,19.67776107788086,19.434341430664062,1.0,0.9999834299087524,0.9999639987945557
23.891796112060547,22.246625900268555,21.0872802734375,20.52745246887207,0.0,6.222660886123776e-05,3.192160147591494e-05
23.436077117919922,22.47449493408203,21.554811477661133,21.200048446655273,0.0,2.946214226540178e-05,3.8495330954901874e-05
18.984210968017578,18.864229202270508,18.78668975830078,18.787776947021484,0.0,0.9999902248382568,0.9999630451202393
19.193748474121094,19.058975219726562,19.720203399658203,19.479713439941406,1.0,0.9999945163726807,0.8802754878997803
19.539714813232422,19.383007049560547,19.159378051757812,19.127193450927734,0.0,0.999995231628418,0.9999850988388062
19.818256378173828,19.464086532592773,19.13800048828125,19.029659271240234,1.0,0.9999904632568359,0.9999874830245972
20.068811416625977,19.81861114501953,19.589780807495117,19.497251510620117,0.0,0.9999862909317017,0.9999840259552002
24.15274429321289,21.928884506225586,20.682777404785156,20.236351013183594,0.0,0.00010480720084160566,3.224727333872579e-05
17.61959457397461,16.5156307220459,16.057720184326172,15.857514381408691,1.0,0.9999936819076538,0.99998939037323
18.242271423339844,17.846839904785156,17.57714080810547,17.478321075439453,0.0,0.014741671271622181,0.9304290413856506
17.178146362304688,15.85601806640625,15.567621231079102,15.649304389953613,1.0,0.9999951124191284,0.9999854564666748
20.26662254333496,20.007043838500977,19.80666732788086,19.608684539794922,1.0,0.9999963045120239,0.9999862909317017
20.265920639038086,19.724571228027344,19.276960372924805,19.092485427856445,1.0,0.9999924898147583,0.9998379945755005
19.97685432434082,19.3747615814209,19.32337188720703,18.783288955688477,1.0,0.9999680519104004,0.9988389611244202
20.157514572143555,19.6141300201416,19.273466110229492,19.184829711914062,1.0,0.9999970197677612,0.9999799728393555
22.513938903808594,21.66642951965332,20.972213745117188,20.666980743408203,0.0,3.128808384644799e-05,3.0860592232784256e-05
21.32758903503418,20.465566635131836,19.87500762939453,19.536365509033203,1.0,0.9997051358222961,0.9744539260864258
21.007118225097656,20.63833236694336,20.284645080566406,20.01156997680664,1.0,0.999996542930603,0.9999812841415405
22.756481170654297,21.070573806762695,20.181171417236328,19.763851165771484,0.0,0.0074107651598751545,4.104820982320234e-05
22.341917037963867,21.459733963012695,20.69739532470703,20.389636993408203,0.0,2.4744887923588976e-05,3.0607036023866385e-05
22.508363723754883,21.600341796875,20.7788143157959,20.471603393554688,0.0,8.32168007036671e-05,3.4904518543044105e-05
20.708770751953125,20.357112884521484,20.08592414855957,19.89722442626953,1.0,0.9999964237213135,0.9999847412109375
22.682666778564453,21.273273468017578,20.251903533935547,19.719524383544922,0.0,0.0010631649056449533,3.435769394855015e-05
20.03329086303711,19.374744415283203,18.901004791259766,18.736923217773438,1.0,0.9999959468841553,0.9999828338623047
21.838504791259766,20.107242584228516,19.41590118408203,19.03587532043457,0.0,0.0003428770578466356,3.0932482331991196e-05
21.228073120117188,20.47605323791504,19.92068099975586,19.69835662841797,0.0,9.815975499805063e-05,4.1033257730305195e-05
20.196990966796875,19.79983901977539,19.815876007080078,19.3066463470459,0.0,0.9999898672103882,0.9999573230743408
19.61105728149414,19.10287094116211,18.703105926513672,18.59459686279297,1.0,0.9999967813491821,0.9999806880950928
19.951730728149414,19.60470199584961,19.248886108398438,19.118274688720703,1.0,0.9999929666519165,0.9999849796295166
15.702691078186035,15.29306411743164,15.123785972595215,15.126973152160645,1.0,0.9999963045120239,0.9999547004699707
23.577926635742188,21.799379348754883,20.768402099609375,20.35695457458496,0.0,0.00040915069985203445,3.296603972557932e-05
19.590904235839844,19.13939094543457,18.86620330810547,18.859485626220703,1.0,0.9999973773956299,0.9999833106994629
20.525405883789062,19.0622615814209,18.567659378051758,18.276060104370117,0.0,0.011378990486264229,7.713492232142016e-05
21.617431640625,19.8719482421875,19.273174285888672,18.923301696777344,0.0,0.0007397374720312655,3.4670600143726915e-05
20.424894332885742,20.11414337158203,19.84807777404785,19.645540237426758,1.0,0.9999961853027344,0.999984860420227
19.507980346679688,18.62674903869629,18.249534606933594,18.024457931518555,1.0,0.9999940395355225,0.9999829530715942
19.72498321533203,19.504770278930664,19.304468154907227,19.236364364624023,0.0,0.9999946355819702,0.9999804496765137
20.974796295166016,20.62143325805664,20.269132614135742,20.07210350036621,1.0,0.9999815225601196,0.9999849796295166
19.98019790649414,19.6495304107666,19.514955520629883,19.300724029541016,0.0,0.9999842643737793,0.9999699592590332
20.059825897216797,19.400936126708984,18.87453269958496,18.724409103393555,1.0,0.9999958276748657,0.9999788999557495
21.336360931396484,20.53594207763672,19.901086807250977,19.619722366333008,0.0,3.7248642911436036e-05,3.2262654713122174e-05
19.95716094970703,18.949983596801758,18.38794708251953,18.067922592163086,1.0,0.9999165534973145,0.9993360638618469
16.603038787841797,16.09088134765625,15.813307762145996,15.714851379394531,1.0,0.9999970197677612,0.9999493360519409
18.189420700073242,17.676258087158203,17.407798767089844,17.344696044921875,1.0,0.9999970197677612,0.9999790191650391
19.75969123840332,19.399307250976562,19.05603790283203,18.93634796142578,1.0,0.9999927282333374,0.999980092048645
15.938735008239746,15.0,15.0,15.0,1.0,0.999982476234436,0.9999762773513794
23.37835121154785,21.089435577392578,19.901569366455078,19.447647094726562,0.0,0.00020780539489351213,2.965296880574897e-05
20.241775512695312,19.996471405029297,19.93197250366211,20.00452423095703,0.0,0.9999949932098389,0.9999747276306152
20.624267578125,20.16877555847168,19.779451370239258,19.568357467651367,1.0,0.999996542930603,0.9999862909317017
19.977529525756836,19.352235794067383,18.937496185302734,18.78417205810547,1.0,0.9999960660934448,0.999984622001648
22.443603515625,21.59922218322754,20.887306213378906,20.601696014404297,0.0,3.48565517924726e-05,3.622053191065788e-05
20.519458770751953,20.174297332763672,19.82797622680664,19.707246780395508,1.0,0.9999876022338867,0.9999847412109375
18.047630310058594,17.27312469482422,16.926780700683594,16.90254020690918,1.0,0.9999963045120239,0.9999740123748779
21.327590942382812,20.465566635131836,19.87500762939453,19.53636360168457,1.0,0.9992990493774414,0.9997074007987976
19.46585464477539,19.288345336914062,19.20387077331543,19.031869888305664,0.0,0.999788224697113,0.9999663829803467
19.75969123840332,19.399307250976562,19.05603790283203,18.93634796142578,1.0,0.9999933242797852,0.9999860525131226
22.788564682006836,21.907123565673828,21.12491226196289,20.81712532043457,0.0,4.2907406168524176e-05,6.350329203996807e-05
18.66720962524414,18.148895263671875,17.8322811126709,17.752246856689453,1.0,0.9999734163284302,0.9999704360961914
18.66720962524414,18.148895263671875,17.832279205322266,17.752246856689453,1.0,0.9999732971191406,0.9999819993972778
17.37257957458496,16.331562042236328,16.17060661315918,16.40180206298828,1.0,0.9999971389770508,0.9999903440475464
19.32221031188965,18.752120971679688,18.316316604614258,18.17702865600586,1.0,0.9999958276748657,0.9999752044677734
20.626453399658203,20.213956832885742,19.782520294189453,19.6516056060791,0.0,0.9999489784240723,0.9995357990264893
18.784503936767578,18.266124725341797,17.89769744873047,17.819358825683594,1.0,0.9999853372573853,0.9999836683273315
19.35523223876953,18.82867431640625,18.47665023803711,18.34490966796875,1.0,0.9999958276748657,0.9999791383743286
23.611064910888672,21.759464263916016,20.600488662719727,20.076152801513672,0.0,4.260852438164875e-05,3.1147035770118237e-05
18.029052734375,17.88372039794922,17.738554000854492,17.75408935546875,0.0,0.9999309778213501,0.999915361404419
21.461048126220703,20.63589859008789,20.01534652709961,19.75160789489746,0.0,3.667680357466452e-05,3.041874515474774e-05
18.784503936767578,18.266124725341797,17.89769744873047,17.819360733032227,1.0,0.9999785423278809,0.9999871253967285
21.58453941345215,20.785030364990234,20.10121726989746,19.826087951660156,0.0,5.2667186537291855e-05,5.9126563428435475e-05
19.93338394165039,19.711788177490234,19.530818939208984,19.476343154907227,0.0,0.9890103936195374,0.9999669790267944
21.79633140563965,21.004379272460938,20.32630157470703,20.032901763916016,0.0,0.00035975754144601524,4.9979400500888005e-05
21.526933670043945,19.744909286499023,18.784957885742188,18.35443115234375,1.0,0.027317851781845093,0.9534140825271606
20.821744918823242,20.258804321289062,19.67776107788086,19.434341430664062,1.0,0.9999860525131226,0.999969482421875
20.839550018310547,20.38962173461914,20.017963409423828,19.88971710205078,0.0,0.8450601696968079,0.008270263671875
19.502906799316406,18.832216262817383,18.530914306640625,18.151342391967773,0.0,0.9667389988899231,0.7334522008895874
19.520069122314453,19.23884391784668,18.985363006591797,18.88900375366211,0.0,0.9998247027397156,0.9999539852142334
18.95526123046875,18.785362243652344,18.71996307373047,18.655895233154297,0.0,0.9999862909317017,0.9999783039093018
22.2857666015625,20.540807723999023,19.742198944091797,19.37582015991211,0.0,0.000327159243170172,3.1655254133511335e-05
20.310935974121094,19.82990264892578,19.376564025878906,19.181556701660156,1.0,0.9999955892562866,0.9999852180480957
19.818256378173828,19.464086532592773,19.138002395629883,19.029659271240234,1.0,0.9999897480010986,0.9999880790710449
20.424894332885742,20.11414337158203,19.848079681396484,19.645540237426758,1.0,0.9999964237213135,0.9999839067459106
19.193748474121094,19.058975219726562,19.720205307006836,19.479713439941406,1.0,0.9999949932098389,0.9062774181365967
21.36833953857422,20.597488403320312,19.988805770874023,19.731369018554688,0.0,3.831440699286759e-05,5.3475207096198574e-05
21.182315826416016,20.852184295654297,20.599117279052734,20.45181655883789,0.0,0.9999939203262329,0.9999792575836182
21.526935577392578,19.744909286499023,18.784957885742188,18.35443115234375,1.0,0.012756274081766605,0.71763676404953
21.362939834594727,21.073989868164062,20.850627899169922,20.805438995361328,0.0,0.9999710321426392,0.999976396560669
17.80996322631836,16.506380081176758,16.322269439697266,16.160717010498047,1.0,0.9999955892562866,0.9999868869781494
19.432201385498047,19.09140396118164,18.991321563720703,18.938121795654297,0.0,0.9999969005584717,0.9999868869781494
18.14403533935547,16.567493438720703,16.101964950561523,15.678695678710938,1.0,0.9999706745147705,0.9999505281448364
19.63942527770996,19.485626220703125,19.429372787475586,19.314376831054688,0.0,0.9999971389770508,0.9999866485595703
23.136978149414062,22.206430435180664,21.312402725219727,20.946304321289062,0.0,2.3837470507714897e-05,3.186293179169297e-05
20.947521209716797,19.357582092285156,18.625146865844727,18.31501007080078,1.0,0.9978905320167542,0.9993799924850464
23.031681060791016,21.278711318969727,20.3159236907959,19.877017974853516,0.0,0.00016570190200582147,3.1453731935471296e-05
21.972225189208984,21.033538818359375,20.235069274902344,19.923471450805664,0.0,4.785173587151803e-05,2.9531789550674148e-05
22.374610900878906,20.50448226928711,19.749584197998047,19.341489791870117,0.0,0.00037841376615688205,3.2319530873792246e-05
17.698528289794922,16.450944900512695,15.852506637573242,15.402588844299316,1.0,0.9999511241912842,0.9999324083328247
19.95716094970703,18.949981689453125,18.38794708251953,18.067920684814453,1.0,0.9999494552612305,0.9998669624328613
22.916330337524414,21.217958450317383,20.436534881591797,20.00878143310547,0.0,0.00010801824828376994,3.422133158892393e-05
21.840606689453125,20.15583610534668,19.549850463867188,19.236186981201172,0.0,0.0020969852339476347,4.487190381041728e-05
20.51945686340332,20.174297332763672,19.827978134155273,19.707244873046875,1.0,0.9999821186065674,0.9999850988388062
21.291269302368164,20.47875213623047,19.782611846923828,19.498271942138672,0.0,0.0021890930365771055,5.70643060200382e-05
22.155651092529297,21.3310546875,20.592607498168945,20.30391502380371,0.0,2.9330383767955936e-05,3.681718953885138e-05
20.345645904541016,19.583541870117188,19.00046157836914,18.918617248535156,1.0,0.999996542930603,0.9999840259552002
20.161762237548828,19.48773956298828,19.024072647094727,18.839950561523438,1.0,0.9999822378158569,0.9999815225601196
19.193748474121094,19.058975219726562,19.720205307006836,19.479713439941406,1.0,0.9999954700469971,0.7607346177101135
19.193748474121094,19.058975219726562,19.720203399658203,19.479713439941406,1.0,0.9999961853027344,0.8182967305183411
20.125059127807617,19.524465560913086,19.09444808959961,19.01063346862793,1.0,0.999996542930603,0.9999790191650391
21.39822769165039,19.75773048400879,19.209796905517578,18.891633987426758,0.0,0.000434615183621645,3.793173164012842e-05
20.152664184570312,19.934207916259766,19.674213409423828,19.538249969482422,0.0,0.9999929666519165,0.9999841451644897
20.339372634887695,20.137887954711914,19.9395751953125,19.79344940185547,0.0,0.9999833106994629,0.999966025352478
18.000802993774414,17.63570785522461,17.445449829101562,17.436458587646484,0.0,0.9999446868896484,0.9999251365661621
20.184436798095703,19.84615707397461,19.559654235839844,19.385395050048828,1.0,0.999996542930603,0.9999862909317017
19.053630828857422,18.48024559020996,18.090219497680664,17.955928802490234,1.0,0.9999959468841553,0.9999758005142212
19.734222412109375,19.486135482788086,19.0911865234375,19.00396728515625,0.0,0.9999828338623047,0.9999780654907227
20.184436798095703,19.846155166625977,19.559654235839844,19.38539695739746,1.0,0.9999961853027344,0.9999856948852539
19.70840835571289,19.403518676757812,19.149227142333984,19.066329956054688,0.0,0.9999592304229736,0.9999706745147705
23.21723175048828,21.624027252197266,20.56852912902832,20.160099029541016,0.0,4.1206618334399536e-05,3.0059951313887723e-05
23.632888793945312,21.89904022216797,20.69618797302246,20.190013885498047,0.0,0.0001798236626200378,3.6411842302186415e-05
22.809856414794922,21.805540084838867,20.914640426635742,20.556560516357422,0.0,2.2633379558101296e-05,3.49746915162541e-05
18.558494567871094,18.233739852905273,17.935871124267578,17.76674461364746,0.0,0.9999759197235107,0.999981164932251
19.2786865234375,18.647369384765625,18.212543487548828,18.116621017456055,0.0,0.8779389262199402,0.9384782910346985
16.719257354736328,15.908293724060059,15.598888397216797,15.701998710632324,1.0,0.9999898672103882,0.999984622001648
18.781965255737305,18.553050994873047,18.46792984008789,18.403335571289062,0.0,0.9993830919265747,0.9999521970748901
18.2564697265625,17.7301082611084,17.335723876953125,17.23248291015625,1.0,0.9999967813491821,0.9999799728393555
23.288970947265625,22.355560302734375,21.503143310546875,21.129043579101562,0.0,1.9554843674995936e-05,3.605112578952685e-05
20.390274047851562,20.202587127685547,19.968948364257812,19.884727478027344,0.0,0.9996874332427979,0.9999579191207886
22.371868133544922,21.516036987304688,20.78575897216797,20.482540130615234,0.0,2.0553994545480236e-05,3.7596520996885374e-05
22.195091247558594,20.496204376220703,19.824556350708008,19.452552795410156,0.0,0.0002090925263473764,3.292466135462746e-05
22.885921478271484,21.363658905029297,20.236339569091797,19.750341415405273,0.0,0.00013481885252986103,3.2811822165967897e-05
21.976015090942383,21.20261001586914,20.537004470825195,20.265880584716797,0.0,6.588612450286746e-05,0.00010167063737753779
